,Image,SignCode,AspectRatio
5446,I9_0056_3_4_1.png,I9,0.58796992481203
5447,I9_0057_3_4_1.png,I9,0.7887096774193548
5448,I9_0058_3_4_1.png,I9,0.6695652173913044
5449,I9_0059_3_4_1.png,I9,0.6970198675496688
5450,I9_0060_3_4_1.png,I9,0.6304062909567497
5451,I9_0061_3_4_1.png,I9,0.563564875491481
5452,I9_0062_3_4_1.png,I9,0.5849624060150376
5453,I9_0063_3_4_1.png,I9,0.6633802816901408
5454,I9_0064_3_4_1.png,I9,0.7113237639553429
5455,I9_0065_3_4_1.png,I9,0.843167701863354
5456,I9_0066_3_4_1.png,I9,0.7557544757033248
5457,I9_0067_3_4_1.png,I9,0.9292168674698795
5458,I9_0068_3_4_1.png,I9,0.715046604527297
5459,I9_0069_3_4_1.png,I9,0.539568345323741
5460,I9_0070_3_4_1.png,I9,0.7109634551495017
5461,I9_0071_3_4_1.png,I9,0.7168141592920354
5462,I9_0072_3_4_1.png,I9,0.7389033942558747
5463,I9_0073_3_4_1.png,I9,0.7539184952978056
5464,I9_0074_3_4_1.png,I9,0.9186602870813397
5465,I9_0075_3_4_1.png,I9,0.8223270440251572
5466,I9_A1_0001_1_2_9.png,I9_A1,1.1160714285714286
5467,I9_A50_0001_1_4_13.png,I9_A50,1.1208053691275168
5468,I9_D19_0001_1_1_6.png,I9_D19,0.5731225296442688
5469,I9_D21_0001_1_1_4.png,I9_D21,1.5733333333333333
5470,I9_D21_0001_1_4_13.png,I9_D21,2.4571428571428573
5471,I9_D21_0001_3_4_1.png,I9_D21,1.4628571428571429
5472,I9_D21_0002_1_1_4.png,I9_D21,1.4918032786885247
5473,I9_D21_0003_1_1_4.png,I9_D21,1.9090909090909092
5474,I9_D2_0001_1_4_11.png,I9_D2,0.9219858156028369
5475,I9_D35_O1_0001_1_4_11.png,I9_D35_O1,0.5454545454545454
5476,I9_D41_0001_1_4_12.png,I9_D41,0.45685279187817257
5477,I9_G17_0001_1_1_6.png,I9_G17,0.7868852459016393
5478,I9_M23_0001_1_4_11.png,I9_M23,1.0310077519379846
5479,I9_M23_0002_1_4_11.png,I9_M23,1.1735537190082646
5480,I9_N23_0001_1_4_12.png,I9_N23,0.6942148760330579
5481,I9_Q3_0001_1_4_11.png,I9_Q3,0.6424242424242425
5482,I9_S29_0001_1_4_11.png,I9_S29,0.9923664122137404
5483,I9_W24_V31_0001_1_1_5.png,I9_W24_V31,1.0078125
5484,I9_W25_0001_1_4_11.png,I9_W25,1.0236686390532543
5485,K1_0001_3_4_1.png,K1,0.3732283464566929
5486,K3_0001_3_1_2.png,K3,0.6335403726708074
5487,K3_0001_3_4_1.png,K3,0.6101973684210527
5488,K4_0001_3_4_1.png,K4,1.0574162679425838
5489,L1_0001_1_1_4.png,L1,1.0360360360360361
5490,L1_0001_1_1_5.png,L1,1.127906976744186
5491,L1_0001_1_1_6.png,L1,0.9274193548387096
5492,L1_0001_1_2_7.png,L1,1.125
5493,L1_0001_1_4_11.png,L1,1.4565217391304348
5494,L1_0001_1_4_12.png,L1,1.7575757575757576
5495,L1_0001_3_4_1.png,L1,1.2546419098143236
5496,L1_0002_1_2_7.png,L1,1.0945945945945945
5497,L1_0002_1_4_11.png,L1,1.7307692307692308
5498,L1_0002_1_4_12.png,L1,1.8676470588235294
5499,L1_0002_3_4_1.png,L1,1.170731707317073
5500,L1_0003_1_4_11.png,L1,1.617283950617284
5501,L1_0003_3_4_1.png,L1,1.198391420911528
5502,L1_0004_1_4_11.png,L1,1.6883116883116882
5503,L1_0004_3_4_1.png,L1,1.09
5504,L1_0005_3_4_1.png,L1,1.1067073170731707
5505,L1_0006_3_4_1.png,L1,1.1559139784946237
5506,L1_0007_3_4_1.png,L1,0.8185654008438819
5507,L1_0008_3_4_1.png,L1,1.1428571428571428
5508,L1_0009_3_4_1.png,L1,0.9715447154471545
5509,L1_D21_0001_1_1_4.png,L1_D21,2.1809523809523808
5510,L1_D21_0001_1_4_12.png,L1_D21,1.8852459016393444
5511,L1_D21_0001_2_4_1.png,L1_D21,1.5396825396825398
5512,L1_D21_0001_3_4_1.png,L1_D21,1.522198731501057
5513,L1_D21_0002_1_1_4.png,L1_D21,1.7327586206896552
5514,L1_D21_0002_1_4_12.png,L1_D21,1.609375
5515,L1_D21_0002_2_4_1.png,L1_D21,1.8073394495412844
5516,L1_D21_0002_3_4_1.png,L1_D21,1.6774193548387097
5517,L1_D21_0003_1_4_12.png,L1_D21,1.7894736842105263
5518,L1_D21_0003_3_4_1.png,L1_D21,1.3854875283446713
5519,L1_D21_0004_1_4_12.png,L1_D21,1.5625
5520,L1_D21_0005_1_4_12.png,L1_D21,1.703125
5521,L1_D21_G17_0001_1_1_4.png,L1_D21_G17,3.375
5522,L1_D21_U1_0001_3_1_2.png,L1_D21_U1,2.2386363636363638
5523,L2_0001_1_1_4.png,L2,0.8270676691729323
5524,L2_0001_1_1_6.png,L2,0.5535714285714286
5525,L2_0001_1_2_7.png,L2,0.5119047619047619
5526,L2_0001_1_4_11.png,L2,0.5791666666666667
5527,L2_0002_1_1_4.png,L2,0.807909604519774
5528,L2_0002_1_2_7.png,L2,0.6118421052631579
5529,L2_0002_1_4_11.png,L2,0.676923076923077
5530,M12_0001_1_1_2.png,M12,2.207547169811321
5531,M12_0001_1_1_3.png,M12,1.6875
5532,M12_0001_1_1_6.png,M12,2.2205882352941178
5533,M12_0001_1_2_7.png,M12,1.095890410958904
5534,M12_0001_1_2_9.png,M12,1.9285714285714286
5535,M12_0001_1_4_11.png,M12,1.5675675675675675
5536,M12_0001_1_4_12.png,M12,3.3333333333333335
5537,M12_0001_3_1_2.png,M12,2.2432432432432434
5538,M12_0001_3_4_1.png,M12,1.9539748953974896
5539,M12_0002_1_1_6.png,M12,1.8169014084507042
5540,M12_0002_1_2_7.png,M12,1.3387096774193548
5541,M12_0002_1_4_12.png,M12,2.6052631578947367
5542,M12_0002_3_4_1.png,M12,1.7345454545454546
5543,M12_0003_1_2_7.png,M12,2.3421052631578947
5544,M12_0003_1_4_12.png,M12,1.4912280701754386
5545,M12_0003_3_4_1.png,M12,1.9676113360323886
5546,M12_0004_1_4_12.png,M12,2.0
5547,M12_0004_3_4_1.png,M12,1.8375451263537905
5548,M12_G1_0001_1_1_4.png,M12_G1,0.9354838709677419
5549,M12_G1_0001_1_1_5.png,M12_G1,0.6928571428571428
5550,M12_G1_0001_1_4_11.png,M12_G1,0.8671328671328671
5551,M12_G1_0001_3_1_2.png,M12_G1,0.9069767441860465
5552,M12_G1_0002_1_4_11.png,M12_G1,0.7888198757763976
5553,M12_M12_0001_1_4_12.png,M12_M12,1.3442622950819672
5554,M12_M12_0002_1_4_12.png,M12_M12,1.7297297297297298
5555,M12_M12_M12_M12_0001_1_4_12.png,M12_M12_M12_M12,0.9655172413793104
5556,M12_M12_M12_M12_M12_M12_M12_M12_0001_1_4_12.png,M12_M12_M12_M12_M12_M12_M12_M12,0.9014084507042254
5557,M14_0001_1_1_2.png,M14,1.0584415584415585
5558,M14_0001_2_4_1.png,M14,1.3245614035087718
5559,M14_0001_3_1_2.png,M14,1.0517241379310345
5560,M14_0001_3_4_1.png,M14,1.1174168297455969
5561,M14_0002_2_4_1.png,M14,1.6330275229357798
5562,M14_0002_3_4_1.png,M14,1.5516483516483517
5563,M14_0003_2_4_1.png,M14,1.423728813559322
5564,M14_0003_3_4_1.png,M14,1.4503311258278146
5565,M14_0004_3_4_1.png,M14,1.169811320754717
5566,M14_0005_3_4_1.png,M14,1.1293900184842884
5567,M15_0001_1_3_10.png,M15,0.7913669064748201
5568,M15_0001_1_4_13.png,M15,1.3544303797468353
5569,M15_0002_1_4_13.png,M15,1.4252873563218391
5570,M15_0003_1_4_13.png,M15,1.34
5571,M16_0001_1_1_2.png,M16,2.6296296296296298
5572,M16_0001_1_1_4.png,M16,2.4210526315789473
5573,M16_0001_1_2_7.png,M16,2.18
5574,M16_0001_1_2_8.png,M16,2.3823529411764706
5575,M16_0001_1_2_9.png,M16,2.4545454545454546
5576,M16_0001_1_4_12.png,M16,1.704225352112676
5577,M16_0001_2_4_1.png,M16,1.9285714285714286
5578,M16_0001_3_1_2.png,M16,1.903225806451613
5579,M16_0001_3_4_1.png,M16,1.9157509157509158
5580,M16_0002_1_1_2.png,M16,1.9104477611940298
5581,M16_0002_3_1_2.png,M16,2.5365853658536586
5582,M16_G1_0001_1_1_4.png,M16_G1,1.3240740740740742
5583,M16_G1_0001_1_4_12.png,M16_G1,1.1238095238095238
5584,M17_0001_1_1_2.png,M17,2.625
5585,M17_0001_1_1_3.png,M17,2.4130434782608696
5586,M17_0001_1_1_4.png,M17,2.4150943396226414
5587,M17_0001_1_1_5.png,M17,3.0
5588,M17_0001_1_1_6.png,M17,2.5952380952380953
5589,M17_0001_1_2_7.png,M17,2.119047619047619
5590,M17_0001_1_2_8.png,M17,2.3225806451612905
5591,M17_0001_1_2_9.png,M17,2.0625
5592,M17_0001_1_3_10.png,M17,2.511627906976744
5593,M17_0001_1_4_11.png,M17,2.6808510638297873
5594,M17_0001_1_4_12.png,M17,2.369565217391304
5595,M17_0001_1_4_13.png,M17,2.5294117647058822
5596,M17_0001_2_4_1.png,M17,2.2549019607843137
5597,M17_0001_3_1_2.png,M17,1.92
5598,M17_0001_3_4_1.png,M17,1.8488888888888888
5599,M17_0002_1_1_2.png,M17,2.6041666666666665
5600,M17_0002_1_1_3.png,M17,2.2666666666666666
5601,M17_0002_1_1_4.png,M17,2.2
5602,M17_0002_1_1_5.png,M17,2.061224489795918
5603,M17_0002_1_1_6.png,M17,2.5416666666666665
5604,M17_0002_1_2_7.png,M17,2.6153846153846154
5605,M17_0002_1_2_8.png,M17,2.3
5606,M17_0002_1_2_9.png,M17,2.375
5607,M17_0002_1_3_10.png,M17,2.814814814814815
5608,M17_0002_1_4_11.png,M17,2.911111111111111
5609,M17_0002_1_4_12.png,M17,2.4186046511627906
5610,M17_0002_1_4_13.png,M17,2.152173913043478
5611,M17_0002_2_4_1.png,M17,1.5789473684210527
5612,M17_0002_3_1_2.png,M17,2.0338983050847457
5613,M17_0002_3_4_1.png,M17,1.9313304721030042
5614,M17_0003_1_1_2.png,M17,2.9761904761904763
5615,M17_0003_1_1_3.png,M17,2.78125
5616,M17_0003_1_1_4.png,M17,2.7045454545454546
5617,M17_0003_1_1_5.png,M17,3.263157894736842
5618,M17_0003_1_1_6.png,M17,2.6382978723404253
5619,M17_0003_1_2_7.png,M17,1.930232558139535
5620,M17_0003_1_2_8.png,M17,2.1176470588235294
5621,M17_0003_1_2_9.png,M17,2.1627906976744184
5622,M17_0003_1_3_10.png,M17,3.0408163265306123
5623,M17_0003_1_4_11.png,M17,2.902439024390244
5624,M17_0003_1_4_12.png,M17,2.2244897959183674
5625,M17_0003_1_4_13.png,M17,2.066666666666667
5626,M17_0003_2_4_1.png,M17,1.85
5627,M17_0003_3_1_2.png,M17,1.7272727272727273
5628,M17_0003_3_4_1.png,M17,1.6338983050847458
5629,M17_0004_1_1_2.png,M17,2.7560975609756095
5630,M17_0004_1_1_3.png,M17,1.8775510204081634
5631,M17_0004_1_1_4.png,M17,2.7755102040816326
5632,M17_0004_1_1_5.png,M17,3.054054054054054
5633,M17_0004_1_1_6.png,M17,2.8
5634,M17_0004_1_2_7.png,M17,2.4411764705882355
5635,M17_0004_1_2_8.png,M17,1.6666666666666667
5636,M17_0004_1_2_9.png,M17,2.763157894736842
5637,M17_0004_1_3_10.png,M17,3.046511627906977
5638,M17_0004_1_4_11.png,M17,2.8297872340425534
5639,M17_0004_1_4_12.png,M17,2.5952380952380953
5640,M17_0004_1_4_13.png,M17,1.64
5641,M17_0004_2_4_1.png,M17,2.1346153846153846
5642,M17_0004_3_1_2.png,M17,1.6435643564356435
5643,M17_0004_3_4_1.png,M17,1.9773755656108598
5644,M17_0005_1_1_2.png,M17,2.902439024390244
5645,M17_0005_1_1_4.png,M17,2.54
5646,M17_0005_1_1_5.png,M17,2.6176470588235294
5647,M17_0005_1_1_6.png,M17,2.0923076923076924
5648,M17_0005_1_2_7.png,M17,1.9423076923076923
5649,M17_0005_1_2_8.png,M17,1.225
5650,M17_0005_1_2_9.png,M17,3.064516129032258
5651,M17_0005_1_3_10.png,M17,3.325
5652,M17_0005_1_4_11.png,M17,2.2545454545454544
5653,M17_0005_1_4_12.png,M17,2.6842105263157894
5654,M17_0005_1_4_13.png,M17,2.1136363636363638
5655,M17_0005_2_4_1.png,M17,2.269230769230769
5656,M17_0005_3_1_2.png,M17,1.9
5657,M17_0005_3_4_1.png,M17,1.9282511210762332
5658,M17_0006_1_1_2.png,M17,2.7857142857142856
5659,M17_0006_1_1_4.png,M17,1.5822784810126582
5660,M17_0006_1_1_5.png,M17,2.935483870967742
5661,M17_0006_1_1_6.png,M17,2.6315789473684212
5662,M17_0006_1_2_7.png,M17,2.0
5663,M17_0006_1_2_8.png,M17,2.2666666666666666
5664,M17_0006_1_2_9.png,M17,1.8214285714285714
5665,M17_0006_1_3_10.png,M17,2.8974358974358974
5666,M17_0006_1_4_11.png,M17,2.1206896551724137
5667,M17_0006_1_4_12.png,M17,2.2444444444444445
5668,M17_0006_1_4_13.png,M17,1.7916666666666667
5669,M17_0006_2_4_1.png,M17,2.0454545454545454
5670,M17_0006_3_1_2.png,M17,2.264705882352941
5671,M17_0006_3_4_1.png,M17,2.073170731707317
5672,M17_0007_1_1_2.png,M17,3.7142857142857144
5673,M17_0007_1_1_4.png,M17,2.358490566037736
5674,M17_0007_1_1_5.png,M17,2.4473684210526314
5675,M17_0007_1_1_6.png,M17,2.82
5676,M17_0007_1_2_7.png,M17,2.0
5677,M17_0007_1_2_8.png,M17,2.15625
5678,M17_0007_1_2_9.png,M17,2.234042553191489
5679,M17_0007_1_3_10.png,M17,2.86046511627907
5680,M17_0007_1_4_11.png,M17,1.8571428571428572
5681,M17_0007_1_4_12.png,M17,2.268292682926829
5682,M17_0007_1_4_13.png,M17,2.3095238095238093
5683,M17_0007_2_4_1.png,M17,1.7121212121212122
5684,M17_0007_3_1_2.png,M17,2.4516129032258065
5685,M17_0007_3_4_1.png,M17,1.793103448275862
5686,M17_0008_1_1_2.png,M17,2.272727272727273
5687,M17_0008_1_1_4.png,M17,2.290909090909091
5688,M17_0008_1_1_5.png,M17,3.2222222222222223
5689,M17_0008_1_1_6.png,M17,2.5
5690,M17_0008_1_2_7.png,M17,1.9
5691,M17_0008_1_2_8.png,M17,1.911764705882353
5692,M17_0008_1_2_9.png,M17,1.8888888888888888
5693,M17_0008_1_3_10.png,M17,2.036363636363636
5694,M17_0008_1_4_11.png,M17,2.75
5695,M17_0008_1_4_12.png,M17,2.5526315789473686
5696,M17_0008_1_4_13.png,M17,1.9534883720930232
5697,M17_0008_2_4_1.png,M17,1.8870967741935485
5698,M17_0008_3_1_2.png,M17,2.1066666666666665
5699,M17_0008_3_4_1.png,M17,2.017391304347826
5700,M17_0009_1_1_2.png,M17,2.392156862745098
5701,M17_0009_1_1_4.png,M17,2.688888888888889
5702,M17_0009_1_1_5.png,M17,2.2127659574468086
5703,M17_0009_1_1_6.png,M17,2.519230769230769
5704,M17_0009_1_2_7.png,M17,2.3823529411764706
5705,M17_0009_1_2_8.png,M17,2.096774193548387
5706,M17_0009_1_2_9.png,M17,2.2564102564102564
5707,M17_0009_1_3_10.png,M17,2.945945945945946
5708,M17_0009_1_4_11.png,M17,2.2641509433962264
5709,M17_0009_1_4_12.png,M17,3.189189189189189
5710,M17_0009_1_4_13.png,M17,2.0
5711,M17_0009_2_4_1.png,M17,2.0833333333333335
5712,M17_0009_3_1_2.png,M17,2.234567901234568
5713,M17_0009_3_4_1.png,M17,1.9528301886792452
5714,M17_0010_1_1_2.png,M17,2.5576923076923075
5715,M17_0010_1_1_4.png,M17,2.8260869565217392
5716,M17_0010_1_1_5.png,M17,2.282608695652174
5717,M17_0010_1_1_6.png,M17,1.9322033898305084
5718,M17_0010_1_2_7.png,M17,1.608695652173913
5719,M17_0010_1_2_8.png,M17,2.225806451612903
5720,M17_0010_1_2_9.png,M17,2.2564102564102564
5721,M17_0010_1_3_10.png,M17,3.236842105263158
5722,M17_0010_1_4_11.png,M17,2.6808510638297873
5723,M17_0010_1_4_12.png,M17,2.404255319148936
5724,M17_0010_1_4_13.png,M17,2.0681818181818183
5725,M17_0010_2_4_1.png,M17,2.6037735849056602
5726,M17_0010_3_1_2.png,M17,2.056179775280899
5727,M17_0010_3_4_1.png,M17,2.2967032967032965
5728,M17_0011_1_1_2.png,M17,2.466666666666667
5729,M17_0011_1_1_4.png,M17,2.2586206896551726
5730,M17_0011_1_1_5.png,M17,2.942857142857143
5731,M17_0011_1_1_6.png,M17,2.265625
5732,M17_0011_1_2_7.png,M17,2.272727272727273
5733,M17_0011_1_2_8.png,M17,2.3125
5734,M17_0011_1_2_9.png,M17,2.4358974358974357
5735,M17_0011_1_3_10.png,M17,2.8
5736,M17_0011_1_4_11.png,M17,3.3947368421052633
5737,M17_0011_1_4_12.png,M17,2.7941176470588234
5738,M17_0011_1_4_13.png,M17,2.787878787878788
5739,M17_0011_2_4_1.png,M17,2.309090909090909
5740,M17_0011_3_1_2.png,M17,2.3783783783783785
5741,M17_0011_3_4_1.png,M17,1.6366906474820144
5742,M17_0012_1_1_2.png,M17,2.522727272727273
5743,M17_0012_1_1_4.png,M17,2.1
5744,M17_0012_1_1_5.png,M17,1.8727272727272728
5745,M17_0012_1_1_6.png,M17,2.2280701754385963
5746,M17_0012_1_2_7.png,M17,2.210526315789474
5747,M17_0012_1_2_9.png,M17,2.425
5748,M17_0012_1_4_11.png,M17,2.2641509433962264
5749,M17_0012_1_4_12.png,M17,2.6216216216216215
5750,M17_0012_1_4_13.png,M17,2.6666666666666665
5751,M17_0012_2_4_1.png,M17,2.4107142857142856
5752,M17_0012_3_1_2.png,M17,2.6
5753,M17_0012_3_4_1.png,M17,1.9103139013452914
5754,M17_0013_1_1_2.png,M17,2.326530612244898
5755,M17_0013_1_1_4.png,M17,2.180327868852459
5756,M17_0013_1_1_5.png,M17,2.85
5757,M17_0013_1_1_6.png,M17,2.225806451612903
5758,M17_0013_1_2_7.png,M17,2.4375
5759,M17_0013_1_2_9.png,M17,2.84375
5760,M17_0013_1_4_11.png,M17,2.3529411764705883
5761,M17_0013_1_4_12.png,M17,2.4318181818181817
5762,M17_0013_1_4_13.png,M17,3.1
5763,M17_0013_2_4_1.png,M17,2.2
5764,M17_0013_3_1_2.png,M17,2.4782608695652173
5765,M17_0013_3_4_1.png,M17,2.0945945945945947
5766,M17_0014_1_1_2.png,M17,2.1923076923076925
5767,M17_0014_1_1_4.png,M17,2.727272727272727
5768,M17_0014_1_2_7.png,M17,1.7954545454545454
5769,M17_0014_1_2_9.png,M17,1.6842105263157894
5770,M17_0014_1_4_11.png,M17,3.289473684210526
5771,M17_0014_1_4_13.png,M17,2.5641025641025643
5772,M17_0014_2_4_1.png,M17,2.0166666666666666
5773,M17_0014_3_1_2.png,M17,2.0843373493975905
5774,M17_0014_3_4_1.png,M17,2.1737089201877935
5775,M17_0015_1_1_2.png,M17,3.0444444444444443
5776,M17_0015_1_1_4.png,M17,2.9069767441860463
5777,M17_0015_1_2_7.png,M17,2.6551724137931036
5778,M17_0015_1_2_9.png,M17,3.5714285714285716
5779,M17_0015_1_4_11.png,M17,3.3076923076923075
5780,M17_0015_1_4_13.png,M17,2.2
5781,M17_0015_2_4_1.png,M17,2.4375
5782,M17_0015_3_1_2.png,M17,1.7906976744186047
5783,M17_0015_3_4_1.png,M17,1.7953488372093023
5784,M17_0016_1_1_2.png,M17,2.189655172413793
5785,M17_0016_1_1_4.png,M17,2.6818181818181817
5786,M17_0016_1_2_7.png,M17,2.108108108108108
5787,M17_0016_1_2_9.png,M17,2.5
5788,M17_0016_1_4_11.png,M17,2.129032258064516
5789,M17_0016_1_4_13.png,M17,2.3
5790,M17_0016_2_4_1.png,M17,1.9538461538461538
5791,M17_0016_3_1_2.png,M17,2.4923076923076923
5792,M17_0016_3_4_1.png,M17,2.1818181818181817
5793,M17_0017_1_1_2.png,M17,2.3333333333333335
5794,M17_0017_1_1_4.png,M17,3.6666666666666665
5795,M17_0017_1_2_7.png,M17,1.7560975609756098
5796,M17_0017_1_2_9.png,M17,2.4210526315789473
5797,M17_0017_1_4_11.png,M17,2.642857142857143
5798,M17_0017_1_4_13.png,M17,1.9259259259259258
5799,M17_0017_2_4_1.png,M17,2.0166666666666666
5800,M17_0017_3_1_2.png,M17,2.8771929824561404
5801,M17_0017_3_4_1.png,M17,2.116504854368932
5802,M17_0018_1_1_2.png,M17,2.5
5803,M17_0018_1_1_4.png,M17,2.7857142857142856
5804,M17_0018_1_2_7.png,M17,1.8571428571428572
5805,M17_0018_1_2_9.png,M17,2.7941176470588234
5806,M17_0018_1_4_11.png,M17,2.382978723404255
5807,M17_0018_1_4_13.png,M17,2.2857142857142856
5808,M17_0018_2_4_1.png,M17,2.0476190476190474
5809,M17_0018_3_1_2.png,M17,2.5277777777777777
5810,M17_0018_3_4_1.png,M17,1.9601593625498008
5811,M17_0019_1_1_2.png,M17,2.2413793103448274
5812,M17_0019_1_1_4.png,M17,2.642857142857143
5813,M17_0019_1_2_7.png,M17,2.242424242424242
5814,M17_0019_1_2_9.png,M17,2.4
5815,M17_0019_1_4_11.png,M17,3.3157894736842106
5816,M17_0019_1_4_13.png,M17,2.282051282051282
5817,M17_0019_2_4_1.png,M17,1.9701492537313432
5818,M17_0019_3_1_2.png,M17,2.75
5819,M17_0019_3_4_1.png,M17,2.1376146788990824
5820,M17_0020_1_1_2.png,M17,2.0784313725490198
5821,M17_0020_1_1_4.png,M17,2.72
5822,M17_0020_1_2_7.png,M17,2.1315789473684212
5823,M17_0020_1_2_9.png,M17,2.4473684210526314
5824,M17_0020_1_4_11.png,M17,3.341463414634146
5825,M17_0020_1_4_13.png,M17,1.7959183673469388
5826,M17_0020_2_4_1.png,M17,1.9264705882352942
5827,M17_0020_3_1_2.png,M17,2.9523809523809526
5828,M17_0020_3_4_1.png,M17,2.305084745762712
5829,M17_0021_1_1_2.png,M17,2.6744186046511627
5830,M17_0021_1_1_4.png,M17,1.953125
5831,M17_0021_1_2_7.png,M17,2.638888888888889
5832,M17_0021_1_2_9.png,M17,1.9130434782608696
5833,M17_0021_1_4_11.png,M17,2.207547169811321
5834,M17_0021_1_4_13.png,M17,2.6842105263157894
5835,M17_0021_2_4_1.png,M17,1.7972972972972974
5836,M17_0021_3_1_2.png,M17,2.4
5837,M17_0021_3_4_1.png,M17,1.7074074074074075
5838,M17_0022_1_1_2.png,M17,3.45
5839,M17_0022_1_1_4.png,M17,2.0526315789473686
5840,M17_0022_1_2_7.png,M17,2.5
5841,M17_0022_1_2_9.png,M17,2.282051282051282
5842,M17_0022_1_4_11.png,M17,2.142857142857143
5843,M17_0022_1_4_13.png,M17,2.3333333333333335
5844,M17_0022_2_4_1.png,M17,1.7142857142857142
5845,M17_0022_3_1_2.png,M17,2.2261904761904763
5846,M17_0022_3_4_1.png,M17,1.6228956228956228
5847,M17_0023_1_1_2.png,M17,2.693877551020408
5848,M17_0023_1_1_4.png,M17,2.4038461538461537
5849,M17_0023_1_2_7.png,M17,2.4285714285714284
5850,M17_0023_1_2_9.png,M17,2.2439024390243905
5851,M17_0023_1_4_11.png,M17,2.1403508771929824
5852,M17_0023_1_4_13.png,M17,2.7435897435897436
5853,M17_0023_2_4_1.png,M17,1.7857142857142858
5854,M17_0023_3_1_2.png,M17,2.0434782608695654
5855,M17_0023_3_4_1.png,M17,1.8178694158075601
5856,M17_0024_1_1_2.png,M17,2.977272727272727
5857,M17_0024_1_1_4.png,M17,2.526315789473684
5858,M17_0024_1_2_7.png,M17,2.4571428571428573
5859,M17_0024_1_2_9.png,M17,2.3684210526315788
5860,M17_0024_1_4_11.png,M17,2.627906976744186
5861,M17_0024_1_4_13.png,M17,2.422222222222222
5862,M17_0024_3_1_2.png,M17,3.018867924528302
5863,M17_0024_3_4_1.png,M17,2.3842794759825328
5864,M17_0025_1_1_2.png,M17,3.0232558139534884
5865,M17_0025_1_1_4.png,M17,2.210526315789474
5866,M17_0025_1_2_7.png,M17,2.081081081081081
5867,M17_0025_1_2_9.png,M17,3.037037037037037
5868,M17_0025_1_4_11.png,M17,2.702127659574468
5869,M17_0025_1_4_13.png,M17,2.1875
5870,M17_0025_3_1_2.png,M17,2.5671641791044775
5871,M17_0025_3_4_1.png,M17,2.3719806763285023
5872,M17_0026_1_1_2.png,M17,2.293103448275862
5873,M17_0026_1_1_4.png,M17,2.0784313725490198
5874,M17_0026_1_2_7.png,M17,2.923076923076923
5875,M17_0026_1_2_9.png,M17,2.264705882352941
5876,M17_0026_1_4_11.png,M17,2.290909090909091
5877,M17_0026_1_4_13.png,M17,2.119047619047619
5878,M17_0026_3_1_2.png,M17,2.5254237288135593
5879,M17_0026_3_4_1.png,M17,2.161417322834646
5880,M17_0027_1_1_2.png,M17,3.2941176470588234
5881,M17_0027_1_1_4.png,M17,2.782608695652174
5882,M17_0027_1_2_7.png,M17,2.7241379310344827
5883,M17_0027_1_2_9.png,M17,1.8076923076923077
5884,M17_0027_1_4_11.png,M17,2.9523809523809526
5885,M17_0027_1_4_13.png,M17,2.6857142857142855
5886,M17_0027_3_1_2.png,M17,1.7126436781609196
5887,M17_0027_3_4_1.png,M17,2.15929203539823
5888,M17_0028_1_1_2.png,M17,3.025
5889,M17_0028_1_1_4.png,M17,3.375
5890,M17_0028_1_2_7.png,M17,3.16
5891,M17_0028_1_2_9.png,M17,2.0
5892,M17_0028_1_4_11.png,M17,2.3333333333333335
5893,M17_0028_1_4_13.png,M17,2.0816326530612246
5894,M17_0028_3_1_2.png,M17,2.7
5895,M17_0028_3_4_1.png,M17,3.032258064516129
5896,M17_0029_1_1_2.png,M17,2.5555555555555554
5897,M17_0029_1_1_4.png,M17,2.6956521739130435
5898,M17_0029_1_2_9.png,M17,1.853658536585366
5899,M17_0029_1_4_11.png,M17,2.2545454545454544
5900,M17_0029_1_4_13.png,M17,1.6037735849056605
5901,M17_0029_3_1_2.png,M17,1.8850574712643677
5902,M17_0029_3_4_1.png,M17,1.7781954887218046
5903,M17_0030_1_1_2.png,M17,1.9824561403508771
5904,M17_0030_1_1_4.png,M17,3.5405405405405403
5905,M17_0030_1_2_9.png,M17,1.9148936170212767
5906,M17_0030_1_4_11.png,M17,2.825
5907,M17_0030_1_4_13.png,M17,1.6923076923076923
5908,M17_0030_3_1_2.png,M17,1.9523809523809523
5909,M17_0030_3_4_1.png,M17,2.1784037558685445
5910,M17_0031_1_1_2.png,M17,2.761904761904762
5911,M17_0031_1_1_4.png,M17,1.922077922077922
5912,M17_0031_1_2_9.png,M17,2.411764705882353
5913,M17_0031_1_4_11.png,M17,3.097560975609756
5914,M17_0031_1_4_13.png,M17,2.4285714285714284
5915,M17_0031_3_1_2.png,M17,2.4285714285714284
5916,M17_0031_3_4_1.png,M17,2.161290322580645
5917,M17_0032_1_1_2.png,M17,1.903225806451613
5918,M17_0032_1_1_4.png,M17,2.8043478260869565
5919,M17_0032_1_2_9.png,M17,2.340909090909091
5920,M17_0032_1_4_11.png,M17,2.3703703703703702
5921,M17_0032_1_4_13.png,M17,1.7358490566037736
5922,M17_0032_3_1_2.png,M17,2.295774647887324
5923,M17_0032_3_4_1.png,M17,1.8442622950819672
5924,M17_0033_1_1_2.png,M17,2.0689655172413794
5925,M17_0033_1_1_4.png,M17,2.130434782608696
5926,M17_0033_1_2_9.png,M17,1.9047619047619047
5927,M17_0033_1_4_11.png,M17,2.782608695652174
5928,M17_0033_1_4_13.png,M17,1.9137931034482758
5929,M17_0033_3_1_2.png,M17,2.5606060606060606
5930,M17_0033_3_4_1.png,M17,1.9915611814345993
